band,title,type,url,genre,time,price,image
Twenty One Pilots,Breach Vinyl,vinyl,,Rock,2010,20.99,breach_vinyl.jpeg
Djo,Twenty Twenty Cd,cd,,Alternative,2010,8.99,djo_cd.jpg
Djo,DECIDE Shirt,merch,,Alternative,2020,25.99,djo_shirt.jpg
Joji,Nectar RED Vinyl,vinyl,,Alternative,2010,59.99,joji_vinyl.jpg
Tame Impala,Currents Vinyl,vinyl,,Alternative,2010,29.99,tame_impala_vinyl.jpg
Taylor Swift,Lover CD,cd,,Pop,2020,39.99,taylor_cd.jpg
The Weeknd,After Hours Shirt,merch,,Pop,2020,30.99,weeknd_shirt.jpg
Kendrick Lamar,Superbowl Shirt,merch,,Rap,2020,99.99,kendrick_shirt.jpg
Nirvana,In Utero Shirt,merch,,Grunge,1990,110.99,nirvana_shirt.jpg
Metallica,1984 Tour Shirt,merch,,Rock,1980,50.99,metallica_shirt.jpg
Led Zeppelin,1984 Tour Shirt,merch,,Rock,1980,30.99,zeppelin_shirt.jpg
ACDC,Let There Be Rock Shirt,merch,,Rock,1980,39.99,acdc_shirt.jpg
Iron Maiden,Icarus Shirt,merch,,Rock,2010,39.99,maiden_shirt.jpg
Guns n Roses,CD Collection,cd,,Rock,2020,215.99,gun_collection.jpg
Selena Gomez,CD Collection,cd,,Pop,2020,40,selena_bundle.jpg
Ariana Grande,Positions CD Signed,cd,,Pop,2020,250,grande_cd.jpg
Nirvana,CD Collection,cd,,Grunge,2020,400,nirvana_cd.jpg
Travis Scott,JACKBOYS CD,cd,,Rap,2020,143.42,travis_cd.jpg
Post Malone,F-1 Trillion Vinyl,vinyl,,Rap,2020,50,malone_vinyl.jpg
